GID_date,Site_ID,GID,GID_gg,GID_hr
81412,,,,71662
81413,,,73579,
81414,,,73580,
81415,,,73581,
81416,,,73582,
81417,,,,71663
81418,,,73584,
81419,,,73585,
81420,,,73586,
81421,,,,71664
81422,,,73587,
81423,,,73588,
81424,,,,71665
81425,,,73589,
81426,,,73590,
81427,,,73591,
81428,,,73592,
81429,,,73593,
81430,,,,71666
81431,,,73594,
81432,,,,71667
81433,,,73595,
81434,,,,71668
81435,,50189,,
81449,,40003,,
81450,,,73599,
81451,,,73600,
81452,,40070,,
81453,,,,71673
81454,,,73601,
81455,40113,,,
81456,40113,,,
81457,,40031,,
81458,,,73602,
81459,,40039,,
81462,,40050,,
81463,,72540,,
81464,,72541,,
81465,,72542,,
81466,,72544,,
81467,,72545,,
81468,,72546,,
81469,,72547,,
81470,,72548,,
81471,,72549,,
81472,,72550,,
81473,,72551,,
81474,,,,71674
81475,,,,71675
81476,,,,71676
81477,,,,71677
81478,,,,71678
81479,,,,71679
81480,,,,71680
81481,,,,71681
81482,,,,71682
81483,,,,71683
81484,,,,71684
81485,,,,71685
81486,,,73614,
81487,,,73605,
81488,,,73606,
81489,,,73607,
81490,,,73608,
81491,,,73609,
81492,,,73610,
81493,,,73611,
81494,,,73612,
81495,,,73613,
81496,,,73615,
81497,,,73616,
81498,,40158,,
81499,,,73617,
81513,,50006,,
81515,,,,71690
81516,,,73622,
81517,,,73629,
81518,,,73628,
81519,,,73627,
81520,,,73626,
81521,,,73625,
81522,,,73624,
81523,,,73623,
81524,,,,71691
81525,,,,71692
81526,,,73630,
81527,,,,71693
81528,,,73631,
81529,,,73632,
81530,,,73633,
81531,,,,71694
81532,,,73634,
81533,,,,71695
81534,,,73635,
81535,,,,71696
81536,,,73636,
81537,,,73637,
81538,,,,71697
81539,,,73638,
81540,,,73644,
81541,,,73640,
81542,,,73641,
81543,,,73650,
81544,,,73649,
81545,,,73648,
81546,,,73647,
81547,,,73646,
81548,,,73645,
81549,,,73642,
81550,,,73639,
81551,,,73651,
81552,,,73643,
81553,,,,71698
81554,,,73652,
81555,,,,71699
81557,,,73654,
81558,,,73655,
81559,,,73656,
81560,,,,71700
81561,,,73657,
81562,,,73658,
81563,,,,71701
81564,,,73659,
81565,,,73660,
81566,,,,71702
81567,,,73661,
81568,,,73662,
81569,,,,71703
81570,,,73663,
81571,,,73664,
81572,,,,71706
81573,,,73665,
81574,,,,71655
81575,,,73666,
81576,72845,,,
81577,72846,,,
81578,,72557,,
81579,,72558,,
81580,,72559,,
81581,,72560,,
81582,,72561,,
81583,,72562,,
81584,,72563,,
81585,,72564,,
81586,,72565,,
81587,,,,71707
81588,,,73667,
81589,,,,71708
81590,,,73668,
81591,,,73669,
81593,,,,71709
81594,,,73671,
81595,,,,71710
81596,,,73672,
81597,,,,71711
81599,,,73674,
81600,,,,71712
81601,,,73675,
81602,,,,71713
81603,,,73676,
81604,,,,71714
81605,,,73679,
81606,,,,71715
81608,,,73678,
81609,,72584,,
81610,,72583,,
81611,,72582,,
81612,,72581,,
81614,,72579,,
81615,,72578,,
81616,,72577,,
81617,,72576,,
81618,,72575,,
81619,,72574,,
81621,,72572,,
81622,,72571,,
81623,,72570,,
81624,,72569,,
81626,,72567,,
81627,,72566,,
81628,,,,71716
81629,,,73680,
81630,,,,71717
81631,,,73681,
81632,,,,71718
81633,,,73682,
81634,,,73683,
81635,,,73684,
81636,,,,71719
81637,,,73685,
81638,,,,71720
81639,,,73686,
81640,,,73687,
81641,,,73688,
81642,,,,71721
81643,,,73689,
81644,,,,71722
81645,,,73690,
81646,,,73691,
81647,,,,71723
81648,,,73692,
81649,,,73693,
81650,,,73694,
81651,,,73695,
81652,,,,71724
81653,,,73696,
81654,,,73697,
81655,,,,71725
81656,,,73699,
81657,,,,71726
81658,,,73700,
81659,,,,71727
81660,,,73701,
81661,,,,71728
81662,,,73702,
81663,,,73703,
81664,,,73704,
81665,,,,71729
81666,,,73705,
81667,,,73706,
81668,,,73707,
81669,,,73708,
81670,,,73709,
81671,,,73710,
81672,,,,71730
81673,,,73711,
81674,,,73712,
81675,,,,71731
81676,,,73713,
81677,72847,,,
81678,,72597,,
81679,,72596,,
81680,,72595,,
81681,,72594,,
81682,,72593,,
81683,,72592,,
81684,,72591,,
81685,,72590,,
81686,,72589,,
81687,,72588,,
81688,,72587,,
81689,,72586,,
81690,,72585,,
81691,72848,,,
81692,72849,,,
81693,,,,71732
81694,,,73726,
81695,,,,71733
81696,,,73725,
81697,,,,71734
81698,,,73724,
81699,,,,71735
81700,,,73723,
81701,,,,71736
81702,,,73722,
81703,,,73731,
81704,,,,71737
81705,,,73721,
81706,,,,71738
81707,,,73720,
81708,,,,71739
81709,,,73719,
81710,,,,71740
81711,,,73718,
81712,,,,71741
81713,,,73717,
81714,,,,71742
81715,,,73716,
81716,,,,71743
81717,,,73715,
81718,,,73727,
81719,,,73728,
81720,,,73729,
81721,,,,71744
81722,,,73714,
81723,,,73730,
81724,,,,71745
81725,,40197,,
81726,,72599,,
81727,,72600,,
81728,,72601,,
81729,,72602,,
81730,,,73732,
81731,,,73733,
81732,,,73734,
81733,,,,71746
81734,,,73735,
81735,,,73736,
81736,,,73737,
81737,,,73738,
81738,,,73739,
81739,,,73740,
81740,,,73741,
81741,,,73742,
81742,,,,71747
81744,,,73744,
81745,,,73745,
81746,,,73746,
81748,,,73748,
81749,,,73749,
81750,,,73750,
81751,,,73751,
81752,,,73752,
81753,,,73753,
81754,,,73754,
81755,,,73755,
81756,,,73756,
81757,,,73757,
81758,,,,71749
81759,,,73758,
81760,,,73759,
81761,,,73760,
81762,,,73761,
81763,,,73762,
81764,,,73763,
81765,,,73764,
81766,,,73765,
81767,,,73766,
81768,,,73767,
81769,,,73768,
81770,,,73769,
81771,,,73770,
81772,,,73771,
81773,,,73772,
81774,,,73773,
81775,,,,71748
81776,,72607,,
81777,,72606,,
81778,,72605,,
81779,,72604,,
81780,,,,71750
81781,,,73774,
81782,,,73776,
81783,,,73775,
81784,,,73777,
81785,,,73778,
81786,,,73779,
81788,,,73781,
81789,,,,71751
81790,,,73783,
81791,,,73784,
81792,,,73782,
81793,,,,71753
81794,,,73785,
81795,,,73786,
81796,,,73787,
81797,,,,71752
81798,,,73788,
81799,,,,71754
81800,,72709,,
81801,,,,71755
81802,,,73790,
81803,,,73789,
81804,,,73791,
81805,,72609,,
81806,,,,71758
81807,,,73792,
81808,,,73793,
81809,,,73794,
81810,,72648,,
81811,,,,71797
81812,,72617,,
81813,,,,71766
81814,,72668,,
81815,,,,71817
81816,,72633,,
81817,,,,71782
81818,,72711,,
81819,,,,71860
81820,,,,71859
81821,,,,71858
81822,,,73795,
81823,,,73796,
81824,,,73797,
81825,,,73798,
81826,,,73799,
81827,,72690,,
81828,,,,71839
81829,,72681,,
81830,,,,71830
81831,,72712,,
81832,,,,71861
81833,,,73800,
81834,,,73801,
81835,,72703,,
81836,,,,71852
81837,,72704,,
81838,,,,71853
81839,,72610,,
81840,,,,71759
81841,,,73803,
81842,,,73804,
81843,,72611,,
81844,,,,71760
81845,,,73805,
81846,,,73806,
81847,,,73807,
81848,,,73808,
81849,,,73809,
81850,,,,71761
81851,,72612,,
81852,,72613,,
81853,,,,71762
81854,,,73810,
81855,,,73811,
81856,,,73812,
81857,,72614,,
81858,,,,71763
81859,,,73813,
81860,,,73814,
81861,,72615,,
81862,,,,71764
81863,,,73815,
81864,,,73816,
81865,,,73817,
81866,,72616,,
81867,,,,71765
81868,,,73818,
81869,,,73819,
81870,,72618,,
81871,,,,71767
81872,,,73820,
81873,,,73821,
81874,,,73822,
81875,,,73823,
81876,,,73824,
81877,,,73825,
81878,,72619,,
81879,,,,71768
81880,,,73826,
81881,,,73827,
81882,,,73828,
81883,,,73829,
81884,,72620,,
81885,,72621,,
81886,,72622,,
81887,,72623,,
81888,,72624,,
81889,,72625,,
81890,,72626,,
81891,,72627,,
81892,,72628,,
81893,,72629,,
81894,,72630,,
81895,,72631,,
81896,,72632,,
81897,,72634,,
81898,,72635,,
81899,,72636,,
81900,,72637,,
81901,,72638,,
81902,,72639,,
81903,,72640,,
81904,,72641,,
81905,,72642,,
81906,,72643,,
81907,,72644,,
81908,,72645,,
81909,,72646,,
81910,,72647,,
81911,,72649,,
81912,,72650,,
81913,,72651,,
81914,,72652,,
81915,,72653,,
81916,,72654,,
81917,,72655,,
81918,,72656,,
81919,,72657,,
81920,,72658,,
81921,,72659,,
81922,,72660,,
81923,,72661,,
81924,,72662,,
81925,,72663,,
81926,,72664,,
81927,,72665,,
81928,,72666,,
81929,,72667,,
81930,,72669,,
81931,,72670,,
81932,,72671,,
81933,,72672,,
81934,,72673,,
81935,,72674,,
81936,,72675,,
81937,,72676,,
81938,,72677,,
81939,,72678,,
81940,,72679,,
81941,,72680,,
81942,,72682,,
81943,,72683,,
81944,,72684,,
81945,,72685,,
81946,,72686,,
81947,,72687,,
81948,,72688,,
81949,,72689,,
81950,,72691,,
81951,,72692,,
81952,,72693,,
81953,,72694,,
81954,,72695,,
81955,,72696,,
81956,,72697,,
81957,,72698,,
81958,,72699,,
81959,,72700,,
81960,,72701,,
81961,,72702,,
81962,,72705,,
81963,,72706,,
81964,,,,71769
81965,,,73830,
81966,,,73831,
81967,,,,71770
81968,,,73834,
81969,,,73835,
81970,,,73836,
81971,,,,71771
81972,,,73837,
81973,,,73838,
81974,,,,71772
81975,,,73839,
81976,,,73840,
81977,,,,71773
81978,,,73841,
81979,,,73842,
81980,,,,71774
81981,,,73843,
81982,,,73844,
81983,,,,71775
81984,,,73845,
81985,,,73846,
81986,,,,71776
81987,,,73848,
81988,,,73849,
81989,,,73850,
81990,,,,71777
81991,,,73851,
81992,,,73852,
81993,,,73853,
81994,,,,71778
81995,,,73854,
81996,,,73855,
81998,,,,71779
81999,,,73857,
82000,,,73858,
82001,,,,71780
82002,,,73859,
82003,,,73860,
82004,,,,71781
82005,,,73861,
82006,,,73862,
82007,,,73863,
82008,,,73864,
82009,,,73865,
82010,,,73866,
82011,,,,71783
82012,,,73867,
82013,,,73868,
82014,,,,71784
82015,,,73869,
82016,,,73870,
82017,,,,71785
82018,,,73871,
82019,,,73872,
82020,,,73873,
82021,,,,71786
82022,,,73874,
82023,,,73875,
82024,,,73876,
82025,,,,71787
82026,,,73877,
82027,,72715,,
82028,,72716,,
82029,,72717,,
82030,,,,71788
82031,,,73886,
82032,,,73887,
82033,,,,71789
82034,,,73888,
82035,,,73889,
82036,,,73890,
82037,,,,71790
82038,,,73891,
82039,,,73892,
82040,,,,71791
82041,,,73893,
82042,,,73894,
82043,,,,71792
82044,,,73896,
82045,,,73897,
82046,,,,71793
82047,,,73898,
82048,,,73899,
82050,,,,71794
82051,,,73901,
82052,,,73902,
82053,,,73903,
82054,,,,71795
82055,,,73907,
82056,,,73908,
82057,,,73909,
82058,,,,71796
82059,,,73911,
82060,,,73913,
82061,,,73914,
82062,,,73915,
82063,,,73916,
82064,,,73917,
82065,,,73918,
82066,,,73919,
82067,,,,71798
82068,,,73922,
82069,,,73923,
82070,,72718,,
82071,,72719,,
82072,,72720,,
82073,,72721,,
82074,,,,71862
82075,,,,71863
82076,,,,71864
82077,,,,71865
82078,,,,71866
82079,,,,71867
82080,,,,71868
82081,,,73878,
82082,,,73879,
82083,,,73880,
82084,,,,71799
82085,,,73925,
82086,,,73926,
82087,,,73881,
82088,,,73927,
82089,,,73882,
82090,,,73884,
82091,,,73885,
82092,,,73895,
82093,,,73904,
82094,,,73905,
82095,,,,71800
82096,,,73928,
82097,,,73929,
82098,,,73906,
82099,,,73910,
82100,,,73912,
82101,,,,71801
82102,,,73930,
82103,,,73931,
82104,,,73920,
82105,,,73921,
82106,,,73924,
82107,,,,71869
82108,,,73932,
82109,,,73933,
82110,,,73934,
82111,,,73935,
82112,,,73936,
82113,,,,71802
82114,,,73937,
82115,,,73938,
82116,,,,71803
82117,,,73939,
82118,,,73940,
82119,,,,71804
